event_id,ot_str,lat,lon,dep_km,h_err_km,z_err_km,rms,nphs,gap
20220905001045000_00003525.sum,2022-09-05T00:10:44.151,28.701385,99.560904,10.128,4.255,5.480,0.366,20,189.5
20220905001045000_00003585.sum,2022-09-05T00:10:44.053,28.712255,104.705708,22.252,1.986,3.854,0.342,29,139.7
20220905001045000_00003705.sum,2022-09-05T00:10:44.398,29.148165,100.068507,10.298,2.039,3.785,0.267,28,142.9
20220905001045000_00003765.sum,2022-09-05T00:10:44.285,29.158715,105.229882,28.605,2.340,3.872,0.356,41,69.2
20220905001045000_00003885.sum,2022-09-05T00:10:44.537,29.601211,100.075639,14.713,1.330,2.842,0.254,33,91.9
20220905001045000_00003945.sum,2022-09-05T00:10:44.418,29.606600,104.738120,4.245,2.396,4.889,0.847,29,169.1
20220905001045000_00004065.sum,2022-09-05T00:10:44.433,30.045787,100.068776,6.900,1.409,3.895,0.332,31,45.2
20220905001045000_00004125.sum,2022-09-05T00:10:44.178,30.058509,104.752837,22.269,2.403,6.988,0.382,27,138.2
20220905001045000_00004245.sum,2022-09-05T00:10:44.353,30.517836,100.053149,15.903,1.800,7.520,0.371,26,94.7
20220905001045000_00004305.sum,2022-09-05T00:10:44.488,30.498256,105.272173,3.590,3.295,4.273,0.391,35,198.2
20220905001045000_00004425.sum,2022-09-05T00:10:44.736,30.955665,100.567129,3.623,1.883,4.414,0.406,28,107.7
20220905001045000_00004485.sum,2022-09-05T00:10:44.670,30.940980,105.763022,13.526,5.642,8.106,0.200,14,229.9
20220905001045000_00004605.sum,2022-09-05T00:10:44.211,31.413209,100.021892,29.284,2.129,4.324,0.205,26,114.6
20220905001045000_00004665.sum,2022-09-05T00:10:44.562,31.394913,105.278985,17.035,2.149,4.037,0.333,41,114.0
20220905001045000_00004785.sum,2022-09-05T00:10:44.517,31.843492,100.028601,9.153,5.674,8.092,0.303,32,254.3
20220905001045000_00004845.sum,2022-09-05T00:10:44.386,31.878811,104.821181,8.277,5.454,9.175,0.267,24,235.2
20220905001045000_00004965.sum,2022-09-05T00:10:46.130,32.242247,99.995937,21.754,5.910,21.059,0.391,36,288.8
20220905001045000_00005025.sum,2022-09-05T00:10:45.672,32.218450,104.798799,28.985,8.419,10.917,0.293,27,275.4
20220905001045000_00005145.sum,2022-09-05T00:10:45.773,32.659771,99.426798,26.192,11.867,30.005,0.420,11,329.1
20220905001045000_00005205.sum,2022-09-05T00:10:45.355,32.691730,104.308174,29.211,8.595,17.245,0.225,30,289.1
20220905001045000_00005325.sum,2022-09-05T00:10:46.618,33.093851,98.815813,37.956,50.014,62.362,0.219,14,352.6
20220905001045000_00005385.sum,2022-09-05T00:10:48.295,29.807374,103.574777,55.267,10.828,19.588,1.267,49,318.0
20220905001046000_00000826.sum,,,,,,,,,
20220905001046000_00001006.sum,2022-09-05T00:10:46.970,22.381094,102.647401,46.563,8.044,26.829,0.190,19,291.8
20220905001046000_00001126.sum,2022-09-05T00:10:47.191,22.658213,98.200975,41.438,34.461,42.744,0.221,28,350.7
20220905001046000_00001186.sum,2022-09-05T00:10:45.895,22.851746,102.628667,40.102,7.389,21.244,0.264,20,271.6
20220905001046000_00001366.sum,2022-09-05T00:10:45.797,23.332095,102.168700,16.685,3.344,5.990,0.308,45,218.1
20220905001046000_00001426.sum,2022-09-05T00:10:46.491,23.254730,106.538975,42.258,9.870,29.354,0.459,29,332.3
20220905001046000_00001546.sum,2022-09-05T00:10:45.403,23.761413,101.668410,12.392,2.499,3.496,0.445,32,195.8
20220905001046000_00001606.sum,2022-09-05T00:10:45.995,23.695701,106.563706,37.776,13.707,32.548,0.185,8,324.0
20220905001046000_00001726.sum,2022-09-05T00:10:45.477,24.211695,101.661852,21.394,1.468,3.183,0.382,38,66.4
20220905001046000_00001786.sum,2022-09-05T00:10:46.402,24.167501,106.531437,9.031,4.384,6.484,0.587,42,298.0
20220905001046000_00001846.sum,,,,,,,,,
20220905001046000_00001906.sum,2022-09-05T00:10:45.251,24.655714,102.139426,23.460,2.284,4.555,0.376,21,70.1
20220905001046000_00001966.sum,2022-09-05T00:10:45.706,24.637032,106.096119,2.672,6.484,8.094,0.322,27,276.4
20220905001046000_00002086.sum,2022-09-05T00:10:45.564,25.126815,101.185786,28.015,3.090,6.769,0.340,24,65.0
20220905001046000_00002146.sum,2022-09-05T00:10:45.432,25.095789,105.614578,26.610,4.182,6.767,0.496,26,221.0
20220905001046000_00002266.sum,2022-09-05T00:10:45.123,25.542705,100.651555,30.212,2.079,5.310,1.313,26,43.5
20220905001046000_00002326.sum,2022-09-05T00:10:45.434,25.554841,105.147847,16.470,1.636,3.190,0.207,21,134.9
20220905001046000_00002446.sum,2022-09-05T00:10:45.310,25.991806,100.169169,22.471,1.873,4.596,0.209,19,95.5
20220905001046000_00002506.sum,2022-09-05T00:10:45.522,25.987186,104.643383,24.415,1.360,3.629,0.278,33,88.2
20220905001046000_00002626.sum,2022-09-05T00:10:45.282,26.433970,100.102616,16.390,4.992,18.367,0.352,13,177.9
20220905001046000_00002686.sum,2022-09-05T00:10:45.425,26.438010,104.654059,23.776,1.744,3.438,0.429,30,48.0
20220905001046000_00002806.sum,2022-09-05T00:10:46.151,26.884674,99.152015,6.243,3.294,8.684,0.497,31,223.0
20220905001046000_00002866.sum,2022-09-05T00:10:45.763,26.904213,104.170041,24.654,1.479,5.262,0.233,21,66.3
20220905001046000_00002986.sum,2022-09-05T00:10:45.593,27.332887,99.113567,15.546,4.902,12.215,0.290,25,217.7
20220905001046000_00003046.sum,2022-09-05T00:10:45.040,27.354049,104.167815,19.772,1.582,5.639,0.574,32,58.1
20220905001046000_00003166.sum,2022-09-05T00:10:46.223,27.781097,99.141479,13.296,4.483,12.065,0.268,22,237.8
20220905001046000_00003226.sum,2022-09-05T00:10:45.391,27.803265,104.167364,16.557,1.457,4.966,0.266,26,82.5
20220905001046000_00003346.sum,2022-09-05T00:10:45.237,28.250318,99.597955,18.722,2.676,10.561,0.374,31,191.1
20220905001046000_00003406.sum,2022-09-05T00:10:45.210,28.254649,104.693811,17.707,1.532,3.495,0.395,27,72.1
20220905001046000_00003526.sum,2022-09-05T00:10:45.457,28.687106,99.583635,1.800,1.999,2.545,0.397,42,185.5
20220905001046000_00003586.sum,2022-09-05T00:10:45.289,28.702856,104.720332,3.259,1.158,3.055,0.322,30,71.9
20220905001046000_00003706.sum,2022-09-05T00:10:45.523,29.157021,100.095713,15.587,1.264,4.092,0.365,32,58.2
20220905001046000_00003766.sum,2022-09-05T00:10:45.861,29.155054,105.718892,5.189,3.877,4.805,0.407,26,209.0
20220905001046000_00003886.sum,2022-09-05T00:10:45.488,29.611026,100.078330,26.235,1.196,5.360,0.368,46,50.7
20220905001046000_00003946.sum,2022-09-05T00:10:45.467,29.612840,105.222353,28.323,2.159,3.956,0.482,37,144.3
20220905001046000_00004066.sum,2022-09-05T00:10:45.560,30.050885,100.057084,26.383,1.634,3.528,0.325,31,99.6
20220905001046000_00004126.sum,2022-09-05T00:10:45.157,30.051886,105.250682,29.271,2.252,4.424,0.372,30,150.0
20220905001046000_00004246.sum,2022-09-05T00:10:45.448,30.508929,100.051345,24.095,2.214,4.024,0.262,23,115.1
20220905001046000_00004306.sum,2022-09-05T00:10:45.456,30.501269,105.253619,18.132,2.145,3.485,0.759,28,137.0
20220905001046000_00004426.sum,2022-09-05T00:10:45.352,30.960583,101.085389,27.006,1.815,6.377,0.206,18,78.0
20220905001046000_00004486.sum,2022-09-05T00:10:46.007,30.941273,105.766834,17.149,6.118,9.185,0.435,29,224.4
20220905001046000_00004606.sum,2022-09-05T00:10:45.808,31.397496,100.035615,18.451,1.349,3.605,0.283,28,61.2
20220905001046000_00004666.sum,2022-09-05T00:10:45.590,31.393060,105.276228,20.328,1.978,2.979,0.331,46,147.5
20220905001046000_00004786.sum,2022-09-05T00:10:46.107,31.828597,100.001797,19.933,4.809,13.302,0.312,24,252.1
20220905001046000_00004846.sum,2022-09-05T00:10:46.101,31.807405,104.784417,29.442,4.795,8.101,0.462,24,257.3
20220905001046000_00004966.sum,2022-09-05T00:10:46.047,32.250592,99.981386,24.936,5.631,19.469,0.680,33,270.1
20220905001046000_00005026.sum,2022-09-05T00:10:46.022,32.249377,104.813545,25.160,5.236,11.653,0.289,20,264.6
20220905001046000_00005146.sum,2022-09-05T00:10:47.694,32.695911,99.961470,25.584,7.755,25.394,0.350,31,297.9
20220905001046000_00005206.sum,2022-09-05T00:10:46.646,32.685504,104.291927,29.171,8.092,20.365,0.334,25,281.9
20220905001046000_00005326.sum,2022-09-05T00:10:47.053,33.055034,98.799769,40.454,45.060,56.811,0.547,18,352.5
20220905001046000_00005386.sum,2022-09-05T00:10:48.027,33.135431,103.744533,41.580,8.856,34.960,0.529,25,319.6
20220905001047000_00000827.sum,,,,,,,,,
20220905001047000_00001007.sum,2022-09-05T00:10:47.743,22.391421,103.122471,38.797,10.386,34.269,0.300,14,294.6
20220905001047000_00001127.sum,2022-09-05T00:10:48.400,22.845880,98.138586,41.849,32.163,39.952,0.355,29,350.4
20220905001047000_00001187.sum,2022-09-05T00:10:47.074,22.893807,102.648246,23.086,4.910,6.128,0.400,34,241.1
20220905001047000_00001367.sum,2022-09-05T00:10:46.434,23.309711,102.638013,11.945,4.106,6.345,0.344,30,218.2
20220905001047000_00001427.sum,2022-09-05T00:10:47.177,23.211102,106.565585,40.229,15.053,33.610,0.392,15,331.3
20220905001047000_00001547.sum,2022-09-05T00:10:46.546,23.774817,102.163284,23.632,2.918,4.682,0.226,20,185.9
20220905001047000_00001607.sum,2022-09-05T00:10:47.175,23.652394,106.603281,37.820,7.662,28.187,0.399,32,312.4
20220905001047000_00001727.sum,2022-09-05T00:10:46.476,24.217921,101.666476,12.136,1.459,4.152,0.576,37,116.0
20220905001047000_00001787.sum,2022-09-05T00:10:48.625,24.198438,106.539678,46.572,11.763,30.987,0.303,9,296.9
20220905001047000_00001847.sum,,,,,,,,,
20220905001047000_00001907.sum,2022-09-05T00:10:46.494,24.662298,102.151494,19.854,1.062,2.559,0.278,37,39.8
20220905001047000_00001967.sum,2022-09-05T00:10:48.778,24.646216,105.966954,42.234,11.805,20.317,0.272,14,281.9
20220905001047000_00002087.sum,2022-09-05T00:10:46.580,25.118350,101.171148,24.088,2.374,4.778,0.440,22,114.0
20220905001047000_00002147.sum,2022-09-05T00:10:46.691,25.086096,105.603033,2.847,3.579,4.651,0.251,28,234.4
20220905001047000_00002267.sum,2022-09-05T00:10:46.273,25.556928,101.157812,6.211,1.277,2.382,0.343,32,67.5
20220905001047000_00002327.sum,2022-09-05T00:10:46.331,25.540719,105.132516,20.442,1.417,4.235,0.415,43,115.7
20220905001047000_00002447.sum,2022-09-05T00:10:46.444,26.007385,100.162609,21.242,2.278,6.107,0.309,27,95.8
20220905001047000_00002507.sum,2022-09-05T00:10:46.494,26.003525,104.651125,2.516,1.663,3.204,0.227,21,92.1
20220905001047000_00002627.sum,2022-09-05T00:10:46.636,26.449318,100.137036,3.942,1.157,3.086,0.236,37,46.8
20220905001047000_00002687.sum,2022-09-05T00:10:46.378,26.445672,104.644981,13.346,1.711,6.418,0.372,28,82.2
20220905001047000_00002807.sum,2022-09-05T00:10:46.554,26.903021,99.646816,23.582,2.862,6.416,0.309,40,178.1
20220905001047000_00002867.sum,2022-09-05T00:10:46.494,26.900719,104.165515,4.135,1.273,3.717,0.340,29,39.3
20220905001047000_00002987.sum,2022-09-05T00:10:46.902,27.338678,99.157370,16.706,4.810,9.978,0.335,37,234.2
20220905001047000_00003047.sum,2022-09-05T00:10:46.257,27.363109,104.171765,24.356,1.932,6.723,0.340,27,71.7
20220905001047000_00003167.sum,2022-09-05T00:10:46.759,27.792155,99.113445,22.124,4.214,15.350,0.232,32,219.0
20220905001047000_00003227.sum,2022-09-05T00:10:46.364,27.798190,104.680618,18.486,1.718,3.946,0.384,33,60.6
20220905001047000_00003347.sum,2022-09-05T00:10:46.653,28.239076,99.605295,17.869,3.621,13.473,0.275,15,188.6
20220905001047000_00003407.sum,2022-09-05T00:10:46.320,28.258803,104.700143,19.275,1.508,6.165,0.566,42,44.3
20220905001047000_00003527.sum,2022-09-05T00:10:46.639,28.710866,99.608183,18.633,2.948,5.158,0.290,31,192.4
20220905001047000_00003587.sum,2022-09-05T00:10:46.429,28.711716,104.707533,12.478,1.172,2.494,0.313,40,40.2
20220905001047000_00003707.sum,2022-09-05T00:10:46.587,29.153450,100.095122,3.314,1.821,3.576,0.339,24,43.1
20220905001047000_00003767.sum,2022-09-05T00:10:46.896,29.148037,105.718215,3.091,3.690,4.589,0.393,33,208.7
20220905001047000_00003887.sum,2022-09-05T00:10:46.418,29.597665,100.071617,18.530,2.046,7.893,0.333,17,63.3
20220905001047000_00003947.sum,2022-09-05T00:10:46.406,29.604937,105.221962,25.192,1.809,3.305,0.328,41,71.5
20220905001047000_00004067.sum,2022-09-05T00:10:46.256,30.051375,100.058529,1.688,1.468,2.355,0.475,29,83.3
20220905001047000_00004127.sum,2022-09-05T00:10:46.059,30.049867,105.258793,7.935,2.350,3.690,0.597,30,176.9
20220905001047000_00004247.sum,2022-09-05T00:10:46.482,30.506664,100.055268,16.268,1.441,5.408,0.420,45,67.3
20220905001047000_00004307.sum,2022-09-05T00:10:47.127,30.489412,105.744251,8.918,3.346,5.049,0.286,23,233.8
20220905001047000_00004427.sum,2022-09-05T00:10:46.196,30.964887,101.088109,22.933,1.624,5.057,0.991,25,49.0
20220905001047000_00004487.sum,2022-09-05T00:10:46.731,30.958639,106.292516,26.322,9.158,20.713,0.182,8,276.8
20220905001047000_00004607.sum,2022-09-05T00:10:46.848,31.395405,100.027446,15.110,1.755,5.832,0.368,33,99.6
20220905001047000_00004667.sum,2022-09-05T00:10:46.869,31.388031,105.256856,16.949,2.532,3.567,0.305,36,198.9
20220905001047000_00004787.sum,2022-09-05T00:10:46.912,31.836290,100.003075,9.134,3.891,6.583,0.292,31,251.1
20220905001047000_00004847.sum,2022-09-05T00:10:46.908,31.808421,104.783173,26.261,3.142,5.691,0.306,34,232.4
20220905001047000_00004967.sum,2022-09-05T00:10:47.908,32.218759,100.001427,22.545,8.541,22.123,0.191,14,277.3
20220905001047000_00005027.sum,2022-09-05T00:10:47.506,32.219410,104.791147,10.406,11.391,14.131,0.296,17,263.9
20220905001047000_00005147.sum,2022-09-05T00:10:47.633,32.690228,99.960702,29.212,8.132,31.776,0.228,17,303.3
20220905001047000_00005207.sum,2022-09-05T00:10:47.023,32.728965,104.287870,9.812,5.040,12.602,0.364,41,282.7
20220905001047000_00005327.sum,2022-09-05T00:10:48.408,33.004034,98.712994,38.237,52.532,65.338,0.419,17,352.4
20220905001047000_00005387.sum,2022-09-05T00:10:48.639,29.685965,103.636236,51.482,18.343,25.980,1.354,34,326.3
20220905001048000_00000828.sum,,,,,,,,,
20220905001048000_00001008.sum,2022-09-05T00:10:48.313,22.408983,103.119254,24.478,8.630,29.071,0.293,32,282.3
20220905001048000_00001128.sum,2022-09-05T00:10:48.736,22.760802,98.755247,26.466,15.061,31.106,0.315,31,343.3
20220905001048000_00001188.sum,2022-09-05T00:10:48.332,22.904666,103.132040,9.155,3.887,6.959,0.334,43,254.1
20220905001048000_00001368.sum,2022-09-05T00:10:47.579,23.326204,102.647519,21.300,3.968,5.000,0.372,33,217.3
20220905001048000_00001428.sum,2022-09-05T00:11:01.309,23.404968,106.349750,33.595,46.618,57.972,0.666,20,341.5
20220905001048000_00001548.sum,2022-09-05T00:10:47.429,23.755070,102.159838,8.280,2.036,4.281,0.397,47,186.7
20220905001048000_00001608.sum,2022-09-05T00:10:48.595,23.682602,106.627448,45.185,6.114,28.079,0.363,44,315.0
20220905001048000_00001728.sum,2022-09-05T00:10:47.589,24.210462,101.678314,9.338,1.388,4.698,0.278,32,58.1
20220905001048000_00001788.sum,2022-09-05T00:10:48.096,24.178797,106.568506,41.193,6.986,25.292,0.395,22,296.3
20220905001048000_00001848.sum,,,,,,,,,
20220905001048000_00001908.sum,2022-09-05T00:10:47.328,24.666477,102.157463,20.065,2.709,5.220,0.366,17,102.1
20220905001048000_00001968.sum,2022-09-05T00:10:48.077,24.636079,106.073651,2.984,4.161,5.329,0.368,37,260.3
20220905001048000_00002088.sum,2022-09-05T00:10:47.386,25.101238,101.160509,27.863,1.404,3.240,0.453,43,43.2
20220905001048000_00002148.sum,2022-09-05T00:10:47.691,25.088673,106.103101,2.908,3.381,4.193,0.335,39,240.9
20220905001048000_00002268.sum,2022-09-05T00:10:47.511,25.565639,101.156303,4.677,2.651,6.476,0.402,19,127.0
20220905001048000_00002328.sum,2022-09-05T00:10:47.141,25.546405,105.658474,14.455,5.525,7.257,0.541,28,214.8
20220905001048000_00002448.sum,2022-09-05T00:10:47.629,25.990796,100.662750,4.719,1.510,5.842,0.290,22,54.7
20220905001048000_00002508.sum,2022-09-05T00:10:47.373,25.992308,105.163271,9.510,1.743,4.201,0.311,39,101.5
20220905001048000_00002628.sum,2022-09-05T00:10:47.313,26.456957,100.144326,18.367,1.008,3.609,0.324,38,47.0
20220905001048000_00002688.sum,2022-09-05T00:10:47.171,26.448266,105.154360,21.046,2.110,5.063,0.427,30,147.6
20220905001048000_00002808.sum,2022-09-05T00:10:47.032,26.896212,99.642795,10.124,5.789,9.739,0.377,14,194.9
20220905001048000_00002868.sum,2022-09-05T00:10:47.331,26.898407,104.159388,5.660,1.218,4.009,0.400,39,42.2
20220905001048000_00002988.sum,2022-09-05T00:10:48.020,27.332970,99.129977,12.904,3.815,18.015,0.374,43,217.5
20220905001048000_00003048.sum,2022-09-05T00:10:47.475,27.365624,104.177946,23.252,1.212,3.444,0.403,45,30.9
20220905001048000_00003168.sum,2022-09-05T00:10:49.194,27.793224,99.220995,45.410,9.518,20.875,0.462,16,231.7
20220905001048000_00003228.sum,2022-09-05T00:10:47.339,27.797934,104.686056,13.196,1.301,4.694,0.335,32,32.0
20220905001048000_00003348.sum,2022-09-05T00:10:47.816,28.245244,99.602882,10.191,2.290,6.429,0.284,39,187.7
20220905001048000_00003408.sum,2022-09-05T00:10:47.343,28.249542,104.695136,26.186,1.957,5.028,0.473,36,38.4
20220905001048000_00003528.sum,2022-09-05T00:10:47.772,28.699595,99.591015,14.114,3.379,10.904,0.145,14,196.5
20220905001048000_00003588.sum,2022-09-05T00:10:47.510,28.700239,104.698878,9.053,1.193,3.613,0.255,30,79.1
20220905001048000_00003708.sum,2022-09-05T00:10:47.620,29.147803,100.085471,6.276,1.119,2.972,0.430,47,97.4
20220905001048000_00003768.sum,2022-09-05T00:10:47.615,29.160107,105.698136,21.999,4.172,7.284,0.287,20,238.2
20220905001048000_00003888.sum,2022-09-05T00:10:47.544,29.601432,100.077331,4.014,3.205,7.188,0.200,8,152.8
20220905001048000_00003948.sum,2022-09-05T00:10:47.658,29.604300,105.241216,14.228,14.246,17.655,0.236,8,211.6
20220905001048000_00004068.sum,2022-09-05T00:10:47.269,30.056608,100.068352,24.369,1.707,5.002,0.341,26,94.3
20220905001048000_00004128.sum,2022-09-05T00:10:47.852,30.059646,105.239226,14.545,2.530,5.056,0.483,34,115.1
20220905001048000_00004248.sum,2022-09-05T00:10:47.419,30.510208,100.048688,8.785,1.121,3.151,0.443,32,63.5
20220905001048000_00004308.sum,2022-09-05T00:10:47.901,30.497466,105.772629,3.535,3.030,4.652,0.431,34,241.1
20220905001048000_00004428.sum,2022-09-05T00:10:47.691,30.957179,101.094537,23.304,1.322,6.530,0.411,32,36.7
20220905001048000_00004488.sum,2022-09-05T00:10:48.765,30.926392,106.220356,21.881,6.146,10.776,0.292,18,264.9
20220905001048000_00004608.sum,2022-09-05T00:10:47.579,31.406381,100.552426,6.907,1.426,3.257,0.359,41,123.0
20220905001048000_00004668.sum,2022-09-05T00:10:47.343,31.397684,105.290086,13.332,4.341,5.663,0.296,23,237.4
20220905001048000_00004788.sum,2022-09-05T00:10:48.340,31.780984,100.005876,21.190,7.289,12.763,0.245,22,247.1
20220905001048000_00004848.sum,2022-09-05T00:10:47.617,31.832234,104.798735,11.142,3.734,4.875,0.234,32,231.0
20220905001048000_00004968.sum,2022-09-05T00:10:48.472,32.250990,100.012699,16.668,5.925,17.869,0.290,22,279.3
20220905001048000_00005028.sum,2022-09-05T00:10:47.991,32.251283,104.812199,20.091,5.599,11.566,0.266,19,294.9
20220905001048000_00005148.sum,2022-09-05T00:10:48.521,32.676667,99.970776,23.009,7.537,23.056,0.333,34,295.9
20220905001048000_00005208.sum,2022-09-05T00:10:48.080,32.718571,104.296060,12.384,4.982,12.935,0.383,36,277.9
20220905001048000_00005328.sum,2022-09-05T00:10:49.678,33.112635,99.401709,41.129,17.156,38.399,0.419,24,339.7
20220905001048000_00005388.sum,2022-09-05T00:10:50.611,33.149694,104.233841,40.884,13.146,38.047,0.768,17,323.4
20220905001049000_00000829.sum,,,,,,,,,
20220905001049000_00000949.sum,2022-09-05T00:10:50.228,22.410962,98.745019,39.700,40.853,50.634,0.175,13,351.0
20220905001049000_00001009.sum,2022-09-05T00:10:49.824,22.436113,103.139190,46.014,8.125,27.607,0.281,33,304.0
20220905001049000_00001129.sum,2022-09-05T00:10:49.600,22.779542,98.715374,42.894,11.422,28.154,0.347,35,336.1
20220905001049000_00001189.sum,2022-09-05T00:10:49.217,22.899676,103.146542,7.252,4.754,8.637,0.404,22,273.9
20220905001049000_00001309.sum,2022-09-05T00:11:01.938,23.606560,99.035467,56.430,27.084,33.554,0.457,28,315.4
20220905001049000_00001369.sum,2022-09-05T00:10:48.933,23.348391,102.639386,19.609,4.388,6.258,0.309,26,227.1
20220905001049000_00001429.sum,2022-09-05T00:10:49.241,23.264662,106.984007,38.732,31.792,39.744,0.305,25,349.5
20220905001049000_00001549.sum,2022-09-05T00:10:48.785,23.766489,102.160456,8.720,3.281,5.600,0.639,21,188.7
20220905001049000_00001609.sum,2022-09-05T00:10:49.510,23.720689,106.584312,42.118,6.919,27.251,0.408,38,322.0
20220905001049000_00001669.sum,,,,,,,,,
20220905001049000_00001729.sum,2022-09-05T00:10:48.164,24.199486,102.152826,14.220,1.446,5.251,0.316,28,79.3
20220905001049000_00001789.sum,2022-09-05T00:10:49.488,24.161446,106.560730,46.242,4.906,24.688,0.378,36,292.3
20220905001049000_00001849.sum,,,,,,,,,
20220905001049000_00001909.sum,2022-09-05T00:10:48.250,24.664850,102.161189,27.227,1.808,2.636,0.390,31,60.4
20220905001049000_00001969.sum,2022-09-05T00:10:49.751,24.640925,106.070276,36.953,8.351,13.417,0.496,25,264.0
20220905001049000_00002089.sum,2022-09-05T00:10:48.377,25.110019,101.666228,7.220,1.273,4.057,0.338,37,33.2
20220905001049000_00002149.sum,2022-09-05T00:10:48.829,25.093890,106.108091,10.436,3.786,5.912,0.559,24,241.4
20220905001049000_00002269.sum,2022-09-05T00:10:48.916,25.560986,101.155472,9.845,2.598,11.554,0.343,18,60.7
20220905001049000_00002329.sum,2022-09-05T00:10:48.653,25.554963,105.607746,28.196,3.720,4.780,0.349,31,218.5
20220905001049000_00002449.sum,2022-09-05T00:10:47.988,25.994951,100.665376,17.933,1.559,5.072,0.468,25,49.2
20220905001049000_00002509.sum,2022-09-05T00:10:48.158,26.003202,105.159911,18.479,2.594,7.801,0.351,21,169.4
20220905001049000_00002629.sum,2022-09-05T00:10:48.379,26.438299,100.148812,25.960,1.349,2.520,0.330,44,91.0
20220905001049000_00002689.sum,2022-09-05T00:10:48.514,26.449724,105.172569,5.665,2.307,5.646,0.429,45,87.8
20220905001049000_00002809.sum,2022-09-05T00:10:48.546,26.888871,99.644824,23.887,4.638,7.744,0.301,23,200.6
20220905001049000_00002869.sum,2022-09-05T00:10:48.253,26.909027,104.164227,18.388,1.739,5.427,0.616,37,27.1
20220905001049000_00002989.sum,2022-09-05T00:10:48.548,27.338193,99.120342,15.024,5.276,12.112,0.269,22,225.4
20220905001049000_00003049.sum,2022-09-05T00:10:48.348,27.362735,104.183006,25.977,1.382,3.601,0.452,34,54.7
20220905001049000_00003169.sum,2022-09-05T00:10:48.210,27.797819,99.592126,12.589,2.550,6.155,0.582,34,183.5
20220905001049000_00003229.sum,2022-09-05T00:10:48.533,27.797409,104.684983,5.191,2.033,8.497,0.242,16,101.7
20220905001049000_00003349.sum,2022-09-05T00:10:48.293,28.242601,100.114471,17.678,1.778,5.051,0.270,23,47.5
20220905001049000_00003409.sum,2022-09-05T00:10:49.120,28.220226,104.703262,22.031,9.841,12.419,0.243,12,186.6
20220905001049000_00003529.sum,2022-09-05T00:10:48.574,28.689155,99.589291,1.589,1.889,2.388,0.264,37,193.1
20220905001049000_00003589.sum,2022-09-05T00:10:48.948,28.726356,105.193263,26.778,4.312,8.769,0.363,18,105.8
20220905001049000_00003709.sum,2022-09-05T00:10:48.202,29.150571,100.086081,11.264,3.095,8.650,0.257,15,134.0
20220905001049000_00003769.sum,2022-09-05T00:10:49.069,29.160297,105.679687,30.296,5.083,6.300,0.226,17,231.7
20220905001049000_00003889.sum,2022-09-05T00:10:48.659,29.606022,100.582876,5.172,2.455,4.728,0.403,20,63.9
20220905001049000_00003949.sum,2022-09-05T00:10:48.381,29.607697,105.238936,22.424,2.148,3.362,0.455,30,168.6
20220905001049000_00004069.sum,2022-09-05T00:10:48.329,30.056729,100.064740,17.736,1.839,5.654,0.384,26,110.6
20220905001049000_00004129.sum,2022-09-05T00:10:48.367,30.060856,105.232198,29.250,2.241,3.461,0.331,41,121.1
20220905001049000_00004249.sum,2022-09-05T00:10:48.483,30.512308,100.051963,4.219,2.051,3.445,0.383,28,108.9
20220905001049000_00004309.sum,2022-09-05T00:10:48.480,30.490657,105.766051,23.880,3.722,6.168,0.695,31,210.4
20220905001049000_00004429.sum,2022-09-05T00:10:48.497,30.966254,101.089822,6.514,0.989,2.134,0.353,41,30.0
20220905001049000_00004489.sum,2022-09-05T00:10:49.559,30.951267,106.266256,22.188,4.117,9.192,0.641,33,269.5
20220905001049000_00004609.sum,2022-09-05T00:10:48.555,31.404528,100.563276,12.594,1.401,3.004,0.435,48,165.2
20220905001049000_00004669.sum,2022-09-05T00:10:48.325,31.410851,105.284727,16.900,4.614,5.997,0.260,23,212.9
20220905001049000_00004789.sum,2022-09-05T00:10:49.105,31.784995,100.018747,25.849,4.192,8.896,0.200,29,235.6
20220905001049000_00004849.sum,2022-09-05T00:10:49.073,31.808194,104.783603,25.366,4.709,5.952,0.619,26,260.8
20220905001049000_00004969.sum,2022-09-05T00:10:49.553,32.239352,99.989362,16.152,5.381,18.143,0.358,33,278.1
20220905001049000_00005029.sum,2022-09-05T00:10:49.512,32.239275,104.815446,14.072,5.511,11.711,0.283,14,287.7
20220905001049000_00005149.sum,2022-09-05T00:10:49.293,32.699935,99.976274,24.512,6.583,24.167,0.329,30,302.1
20220905001049000_00005209.sum,2022-09-05T00:10:48.956,32.701591,104.297762,16.919,8.509,23.930,0.152,11,284.1
20220905001049000_00005329.sum,2022-09-05T00:10:50.086,33.083764,99.336141,39.601,18.284,38.804,0.409,27,339.4
20220905001049000_00005389.sum,2022-09-05T00:10:50.288,29.688374,104.287217,51.636,12.093,24.462,1.234,34,321.6
20220905001050000_00000830.sum,,,,,,,,,
20220905001050000_00000950.sum,2022-09-05T00:10:50.851,22.389656,98.629212,40.080,35.708,44.319,0.445,28,350.2
20220905001050000_00001010.sum,2022-09-05T00:10:50.807,22.425222,103.133241,46.754,5.906,27.485,0.359,34,282.8
20220905001050000_00001130.sum,2022-09-05T00:10:51.031,22.798876,98.724027,43.311,9.252,27.726,0.290,29,335.4
20220905001050000_00001190.sum,2022-09-05T00:10:49.961,22.872764,103.133111,30.921,8.641,27.377,0.550,21,254.1
20220905001050000_00001310.sum,2022-09-05T00:10:50.913,23.276082,98.236757,42.845,15.548,31.810,0.248,28,340.4
