98.2,21.2,10,6.128,3.588
98.2,21.2,15,6.028,3.537
98.2,21.2,20,6.298,3.679
98.2,21.2,25,5.992,3.52
98.2,21.2,30,6.418,3.739
98.2,21.2,35,7.912,4.512
98.2,21.2,40,8.233,4.683
98.2,21.2,50,8.47,4.873
98.2,21.2,60,8.259,4.692
98.2,21.2,70,7.855,4.469
98.4,21.2,0,4.672,2.759
98.4,21.2,2.5,5.047,2.98
98.4,21.2,5,5.572,3.289
98.4,21.2,7.5,5.894,3.465
98.4,21.2,10,6.153,3.602
98.4,21.2,15,6.012,3.528
98.4,21.2,20,6.31,3.684
98.4,21.2,25,5.972,3.509
98.4,21.2,30,6.479,3.77
98.4,21.2,35,8.01,4.561
98.4,21.2,40,8.216,4.673
98.4,21.2,50,8.472,4.863
98.4,21.2,60,8.225,4.669
98.4,21.2,70,7.826,4.456
98.6,21.2,0,4.708,2.781
98.6,21.2,2.5,5.01,2.958
98.6,21.2,5,5.523,3.259
98.6,21.2,7.5,5.863,3.45
98.6,21.2,10,6.113,3.581
98.6,21.2,15,6.023,3.535
98.6,21.2,20,6.275,3.667
98.6,21.2,25,6.005,3.526
98.6,21.2,30,6.461,3.76
98.6,21.2,35,7.905,4.507
98.6,21.2,40,8.197,4.665
98.6,21.2,50,8.446,4.84
98.6,21.2,60,8.207,4.662
98.6,21.2,70,7.82,4.452
98.8,21.2,0,4.726,2.792
98.8,21.2,2.5,5.075,2.996
98.8,21.2,5,5.574,3.289
98.8,21.2,7.5,5.88,3.459
98.8,21.2,10,6.12,3.585
98.8,21.2,15,6.014,3.53
98.8,21.2,20,6.273,3.665
98.8,21.2,25,6,3.524
98.8,21.2,30,6.506,3.784
98.8,21.2,35,7.954,4.532
98.8,21.2,40,8.179,4.654
98.8,21.2,50,8.421,4.824
98.8,21.2,60,8.174,4.642
98.8,21.2,70,7.794,4.437
99,21.2,0,4.781,2.825
99,21.2,2.5,4.942,2.918
99,21.2,5,5.428,3.204
99,21.2,7.5,5.803,3.417
99,21.2,10,6.034,3.538
99,21.2,15,6.041,3.544
99,21.2,20,6.209,3.632
99,21.2,25,6.063,3.556
99,21.2,30,6.424,3.741
99,21.2,35,7.696,4.397
99,21.2,40,8.154,4.639
99,21.2,50,8.372,4.793
99,21.2,60,8.167,4.642
99,21.2,70,7.805,4.443
99.2,21.2,0,4.815,2.846
99.2,21.2,2.5,4.948,2.921
99.2,21.2,5,5.42,3.198
99.2,21.2,7.5,5.795,3.415
99.2,21.2,10,6.016,3.535
99.2,21.2,15,6.04,3.547
99.2,21.2,20,6.188,3.621
99.2,21.2,25,6.077,3.564
99.2,21.2,30,6.423,3.741
99.2,21.2,35,7.643,4.371
99.2,21.2,40,8.118,4.622
99.2,21.2,50,8.335,4.772
99.2,21.2,60,8.142,4.63
99.2,21.2,70,7.791,4.437
99.4,21.2,0,4.834,2.858
99.4,21.2,2.5,5.039,2.977
99.4,21.2,5,5.498,3.245
99.4,21.2,7.5,5.826,3.434
99.4,21.2,10,6.038,3.551
99.4,21.2,15,6.025,3.541
99.4,21.2,20,6.193,3.624
99.4,21.2,25,6.066,3.557
99.4,21.2,30,6.48,3.772
99.4,21.2,35,7.725,4.415
99.4,21.2,40,8.084,4.605
99.4,21.2,50,8.309,4.758
99.4,21.2,60,8.105,4.61
99.4,21.2,70,7.76,4.422
99.6,21.2,0,4.863,2.874
99.6,21.2,2.5,5.088,3.007
99.6,21.2,5,5.532,3.27
99.6,21.2,7.5,5.836,3.446
99.6,21.2,10,6.034,3.558
99.6,21.2,15,6.012,3.538
99.6,21.2,20,6.178,3.617
99.6,21.2,25,6.064,3.558
99.6,21.2,30,6.504,3.786
99.6,21.2,35,7.735,4.421
99.6,21.2,40,8.056,4.59
99.6,21.2,50,8.279,4.741
99.6,21.2,60,8.075,4.593
99.6,21.2,70,7.738,4.41
99.8,21.2,0,4.911,2.905
99.8,21.2,2.5,5.022,2.971
99.8,21.2,5,5.453,3.23
99.8,21.2,7.5,5.797,3.432
99.8,21.2,10,5.978,3.535
99.8,21.2,15,6.015,3.541
99.8,21.2,20,6.124,3.589
99.8,21.2,25,6.079,3.568
99.8,21.2,30,6.438,3.756
99.8,21.2,35,7.561,4.333
99.8,21.2,40,8.029,4.575
99.8,21.2,50,8.234,4.714
99.8,21.2,60,8.064,4.591
99.8,21.2,70,7.738,4.412
100,21.2,0,4.937,2.92
100,21.2,2.5,5.106,3.023
100,21.2,5,5.524,3.278
100,21.2,7.5,5.822,3.456
100,21.2,10,5.983,3.55
100,21.2,15,5.999,3.533
100,21.2,20,6.123,3.587
100,21.2,25,6.074,3.56
100,21.2,30,6.495,3.775
100,21.2,35,7.624,4.367
100,21.2,40,7.999,4.563
100,21.2,50,8.208,4.701
100,21.2,60,8.03,4.57
100,21.2,70,7.71,4.396
100.2,21.2,0,4.971,2.941
100.2,21.2,2.5,5.169,3.059
100.2,21.2,5,5.565,3.296
100.2,21.2,7.5,5.831,3.467
100.2,21.2,10,5.99,3.56
100.2,21.2,15,6.01,3.535
100.2,21.2,20,6.103,3.584
100.2,21.2,25,6.048,3.558
100.2,21.2,30,6.537,3.796
100.2,21.2,35,7.639,4.386
100.2,21.2,40,7.941,4.55
100.2,21.2,50,8.178,4.687
100.2,21.2,60,8.002,4.554
100.2,21.2,70,7.685,4.382
100.4,21.2,0,4.998,2.956
100.4,21.2,2.5,5.283,3.122
100.4,21.2,5,5.658,3.342
100.4,21.2,7.5,5.802,3.461
100.4,21.2,10,5.969,3.544
100.4,21.2,15,6.068,3.5
100.4,21.2,20,6.158,3.595
100.4,21.2,25,6.096,3.57
100.4,21.2,30,6.628,3.844
100.4,21.2,35,7.794,4.435
100.4,21.2,40,7.897,4.536
100.4,21.2,50,8.159,4.676
100.4,21.2,60,7.968,4.535
100.4,21.2,70,7.65,4.366
100.6,21.2,0,5.054,2.988
100.6,21.2,2.5,5.225,3.085
100.6,21.2,5,5.582,3.29
100.6,21.2,7.5,5.823,3.428
100.6,21.2,10,5.956,3.501
100.6,21.2,15,6.025,3.53
100.6,21.2,20,6.134,3.588
100.6,21.2,25,6.125,3.585
100.6,21.2,30,6.573,3.813
100.6,21.2,35,7.646,4.351
100.6,21.2,40,7.908,4.523
100.6,21.2,50,8.115,4.65
100.6,21.2,60,7.96,4.532
100.6,21.2,70,7.654,4.367
100.8,21.2,0,5.101,3.011
100.8,21.2,2.5,5.298,3.121
100.8,21.2,5,5.639,3.314
100.8,21.2,7.5,5.845,3.432
100.8,21.2,10,5.967,3.504
100.8,21.2,15,6.033,3.536
100.8,21.2,20,6.139,3.593
100.8,21.2,25,6.14,3.592
100.8,21.2,30,6.617,3.833
100.8,21.2,35,7.667,4.361
100.8,21.2,40,7.939,4.516
100.8,21.2,50,8.097,4.637
100.8,21.2,60,7.937,4.521
100.8,21.2,70,7.632,4.355
101,21.2,0,5.158,3.043
101,21.2,2.5,5.238,3.082
101,21.2,5,5.563,3.265
101,21.2,7.5,5.822,3.411
101,21.2,10,5.926,3.471
101,21.2,15,6.03,3.533
101,21.2,20,6.12,3.585
101,21.2,25,6.157,3.602
101,21.2,30,6.542,3.793
101,21.2,35,7.513,4.284
101,21.2,40,7.98,4.515
101,21.2,50,8.07,4.614
101,21.2,60,7.933,4.521
101,21.2,70,7.642,4.359
101.2,21.2,0,5.201,3.055
101.2,21.2,2.5,5.373,3.172
101.2,21.2,5,5.652,3.341
101.2,21.2,7.5,5.862,3.438
101.2,21.2,10,5.913,3.493
101.2,21.2,15,6.029,3.543
101.2,21.2,20,6.138,3.597
101.2,21.2,25,6.167,3.609
101.2,21.2,30,6.678,3.862
101.2,21.2,35,7.767,4.413
101.2,21.2,40,7.99,4.525
101.2,21.2,50,8.054,4.609
101.2,21.2,60,7.898,4.497
101.2,21.2,70,7.591,4.332
101.4,21.2,0,5.256,3.079
101.4,21.2,2.5,5.427,3.169
101.4,21.2,5,5.712,3.33
101.4,21.2,7.5,5.887,3.433
101.4,21.2,10,5.991,3.497
101.4,21.2,15,6.043,3.536
101.4,21.2,20,6.122,3.575
101.4,21.2,25,6.174,3.611
101.4,21.2,30,6.65,3.85
101.4,21.2,35,7.695,4.378
101.4,21.2,40,7.976,4.523
101.4,21.2,50,8.029,4.594
101.4,21.2,60,7.887,4.489
101.4,21.2,70,7.583,4.327
101.6,21.2,0,5.265,3.1
101.6,21.2,2.5,5.365,3.171
101.6,21.2,5,5.604,3.318
101.6,21.2,7.5,5.826,3.412
101.6,21.2,10,5.958,3.465
101.6,21.2,15,5.999,3.521
101.6,21.2,20,6.076,3.561
101.6,21.2,25,6.141,3.591
101.6,21.2,30,6.594,3.816
101.6,21.2,35,7.582,4.343
101.6,21.2,40,7.958,4.518
101.6,21.2,50,8.003,4.578
101.6,21.2,60,7.874,4.482
101.6,21.2,70,7.575,4.322
101.8,21.2,0,5.271,3.121
101.8,21.2,2.5,5.378,3.188
101.8,21.2,5,5.593,3.318
101.8,21.2,7.5,5.782,3.391
101.8,21.2,10,5.901,3.422
101.8,21.2,15,5.994,3.486
101.8,21.2,20,6.075,3.535
101.8,21.2,25,6.147,3.574
101.8,21.2,30,6.599,3.822
101.8,21.2,35,7.69,4.362
101.8,21.2,40,7.999,4.515
101.8,21.2,50,7.976,4.561
101.8,21.2,60,7.857,4.475
101.8,21.2,70,7.56,4.316
102,21.2,0,5.304,3.144
102,21.2,2.5,5.432,3.202
102,21.2,5,5.649,3.312
102,21.2,7.5,5.769,3.372
102,21.2,10,5.825,3.4
102,21.2,15,5.993,3.49
102,21.2,20,6.105,3.556
102,21.2,25,6.192,3.605
102,21.2,30,6.668,3.843
102,21.2,35,7.733,4.37
102,21.2,40,8.019,4.509
102,21.2,50,7.948,4.547
102,21.2,60,7.842,4.466
102,21.2,70,7.547,4.308
102.2,21.2,0,5.338,3.17
102.2,21.2,2.5,5.472,3.228
102.2,21.2,5,5.667,3.319
102.2,21.2,7.5,5.752,3.359
102.2,21.2,10,5.791,3.378
102.2,21.2,15,5.989,3.485
102.2,21.2,20,6.094,3.549
102.2,21.2,25,6.184,3.602
102.2,21.2,30,6.675,3.851
102.2,21.2,35,7.761,4.396
102.2,21.2,40,7.993,4.505
102.2,21.2,50,7.918,4.537
102.2,21.2,60,7.831,4.46
102.2,21.2,70,7.532,4.302
102.4,21.2,0,5.375,3.199
102.4,21.2,2.5,5.469,3.232
102.4,21.2,5,5.643,3.307
102.4,21.2,7.5,5.728,3.344
102.4,21.2,10,5.748,3.353
102.4,21.2,15,5.95,3.463
102.4,21.2,20,6.072,3.538
102.4,21.2,25,6.167,3.594
102.4,21.2,30,6.62,3.829
102.4,21.2,35,7.657,4.356
102.4,21.2,40,7.959,4.5
102.4,21.2,50,7.892,4.525
102.4,21.2,60,7.826,4.461
102.4,21.2,70,7.535,4.304
102.6,21.2,0,5.424,3.229
102.6,21.2,2.5,5.51,3.258
102.6,21.2,5,5.66,3.317
102.6,21.2,7.5,5.719,3.339
102.6,21.2,10,5.722,3.339
102.6,21.2,15,5.943,3.461
102.6,21.2,20,6.068,3.535
102.6,21.2,25,6.167,3.596
102.6,21.2,30,6.622,3.834
102.6,21.2,35,7.674,4.371
102.6,21.2,40,7.942,4.497
102.6,21.2,50,7.861,4.511
102.6,21.2,60,7.815,4.454
102.6,21.2,70,7.521,4.296
102.8,21.2,0,5.484,3.26
102.8,21.2,2.5,5.58,3.295
102.8,21.2,5,5.703,3.342
102.8,21.2,7.5,5.716,3.343
102.8,21.2,10,5.702,3.335
102.8,21.2,15,5.971,3.481
102.8,21.2,20,6.082,3.547
102.8,21.2,25,6.184,3.608
102.8,21.2,30,6.674,3.863
102.8,21.2,35,7.798,4.434
102.8,21.2,40,7.937,4.5
102.8,21.2,50,7.825,4.496
102.8,21.2,60,7.802,4.443
102.8,21.2,70,7.494,4.281
103,21.2,0,5.549,3.296
103,21.2,2.5,5.609,3.314
103,21.2,5,5.705,3.351
103,21.2,7.5,5.716,3.351
103,21.2,10,5.686,3.333
103,21.2,15,5.951,3.472
103,21.2,20,6.082,3.548
103,21.2,25,6.184,3.61
103,21.2,30,6.638,3.847
103,21.2,35,7.729,4.403
103,21.2,40,7.927,4.501
103,21.2,50,7.798,4.479
103,21.2,60,7.79,4.438
103,21.2,70,7.492,4.28
103.2,21.2,0,5.614,3.328
103.2,21.2,2.5,5.652,3.335
103.2,21.2,5,5.721,3.358
103.2,21.2,7.5,5.716,3.35
103.2,21.2,10,5.672,3.327
103.2,21.2,15,5.951,3.477
103.2,21.2,20,6.093,3.557
103.2,21.2,25,6.194,3.615
103.2,21.2,30,6.638,3.847
103.2,21.2,35,7.735,4.407
103.2,21.2,40,7.931,4.508
103.2,21.2,50,7.775,4.47
103.2,21.2,60,7.786,4.436
103.2,21.2,70,7.49,4.278
103.4,21.2,0,5.678,3.36
103.4,21.2,2.5,5.701,3.359
103.4,21.2,5,5.741,3.367
103.4,21.2,7.5,5.712,3.349
103.4,21.2,10,5.653,3.32
103.4,21.2,15,5.967,3.488
103.4,21.2,20,6.108,3.568
103.4,21.2,25,6.208,3.624
103.4,21.2,30,6.658,3.858
103.4,21.2,35,7.79,4.437
103.4,21.2,40,7.934,4.515
103.4,21.2,50,7.748,4.464
103.4,21.2,60,7.784,4.435
103.4,21.2,70,7.482,4.277
103.6,21.2,0,5.735,3.385
103.6,21.2,2.5,5.74,3.375
103.6,21.2,5,5.753,3.367
103.6,21.2,7.5,5.706,3.342
103.6,21.2,10,5.633,3.309
103.6,21.2,15,5.973,3.494
103.6,21.2,20,6.121,3.576
103.6,21.2,25,6.217,3.632
103.6,21.2,30,6.665,3.861
103.6,21.2,35,7.822,4.457
103.6,21.2,40,7.938,4.52
103.6,21.2,50,7.72,4.453
103.6,21.2,60,7.78,4.435
103.6,21.2,70,7.476,4.273
103.8,21.2,0,5.789,3.408
103.8,21.2,2.5,5.775,3.385
103.8,21.2,5,5.761,3.364
103.8,21.2,7.5,5.711,3.335
103.8,21.2,10,5.627,3.3
103.8,21.2,15,5.932,3.473
103.8,21.2,20,6.123,3.579
103.8,21.2,25,6.215,3.631
103.8,21.2,30,6.619,3.839
103.8,21.2,35,7.726,4.407
103.8,21.2,40,7.956,4.528
103.8,21.2,50,7.702,4.444
103.8,21.2,60,7.768,4.431
103.8,21.2,70,7.485,4.277
104,21.2,0,5.839,3.425
104,21.2,2.5,5.807,3.39
104,21.2,5,5.765,3.354
104,21.2,7.5,5.688,3.317
104,21.2,10,5.594,3.28
104,21.2,15,5.967,3.493
104,21.2,20,6.142,3.591
104,21.2,25,6.228,3.64
104,21.2,30,6.658,3.859
104,21.2,35,7.847,4.471
104,21.2,40,7.955,4.531
104,21.2,50,7.664,4.431
104,21.2,60,7.765,4.428
104,21.2,70,7.466,4.265
104.2,21.2,0,5.904,3.455
104.2,21.2,2.5,5.846,3.411
104.2,21.2,5,5.774,3.361
104.2,21.2,7.5,5.678,3.318
104.2,21.2,10,5.573,3.276
104.2,21.2,15,5.992,3.514
104.2,21.2,20,6.163,3.609
104.2,21.2,25,6.241,3.651
104.2,21.2,30,6.682,3.874
104.2,21.2,35,7.926,4.512
104.2,21.2,40,7.968,4.538
104.2,21.2,50,7.631,4.42
104.2,21.2,60,7.764,4.43
104.2,21.2,70,7.457,4.263
104.4,21.2,0,5.964,3.479
104.4,21.2,2.5,5.867,3.419
104.4,21.2,5,5.764,3.357
104.4,21.2,7.5,5.649,3.312
104.4,21.2,10,5.533,3.265
104.4,21.2,15,6.062,3.56
104.4,21.2,20,6.193,3.633
104.4,21.2,25,6.26,3.663
104.4,21.2,30,6.746,3.91
104.4,21.2,35,8.12,4.611
104.4,21.2,40,7.964,4.539
104.4,21.2,50,7.581,4.406
104.4,21.2,60,7.772,4.43
104.4,21.2,70,7.434,4.25
104.6,21.2,0,6.038,3.514
104.6,21.2,2.5,5.907,3.444
104.6,21.2,5,5.769,3.371
104.6,21.2,7.5,5.643,3.318
104.6,21.2,10,5.518,3.268
104.6,21.2,15,6.092,3.59
104.6,21.2,20,6.215,3.651
104.6,21.2,25,6.271,3.672
104.6,21.2,30,6.758,3.917
104.6,21.2,35,8.173,4.64
104.6,21.2,40,7.976,4.546
104.6,21.2,50,7.548,4.395
104.6,21.2,60,7.77,4.428
104.6,21.2,70,7.429,4.248
104.8,21.2,0,6.13,3.564
104.8,21.2,2.5,6.005,3.498
104.8,21.2,5,5.828,3.416
104.8,21.2,7.5,5.68,3.352
104.8,21.2,10,5.548,3.295
104.8,21.2,15,6.039,3.579
104.8,21.2,20,6.227,3.671
104.8,21.2,25,6.277,3.682
104.8,21.2,30,6.698,3.888
104.8,21.2,35,8.008,4.558
104.8,21.2,40,8.032,4.577
104.8,21.2,50,7.548,4.397
104.8,21.2,60,7.748,4.424
104.8,21.2,70,7.449,4.257
105,21.2,0,6.209,3.599
105,21.2,2.5,6.022,3.516
105,21.2,5,5.806,3.422
105,21.2,7.5,5.654,3.356
105,21.2,10,5.514,3.295
105,21.2,15,6.141,3.655
105,21.2,20,6.261,3.696
105,21.2,25,6.293,3.692
105,21.2,30,6.758,3.921
105,21.2,35,8.199,4.659
105,21.2,40,8.019,4.572
105,21.2,50,7.492,4.379
105,21.2,60,7.757,4.425
105,21.2,70,7.427,4.245
105.2,21.2,0,6.26,3.632
105.2,21.2,2.5,6.028,3.533
105.2,21.2,5,5.785,3.428
105.2,21.2,7.5,5.633,3.359
105.2,21.2,10,5.488,3.294
105.2,21.2,15,6.191,3.695
105.2,21.2,20,6.311,3.742
105.2,21.2,25,6.319,3.714
105.2,21.2,30,6.818,3.956
105.2,21.2,35,8.302,4.717
105.2,21.2,40,8.019,4.574
105.2,21.2,50,7.441,4.362
105.2,21.2,60,7.758,4.423
105.2,21.2,70,7.412,4.237
105.4,21.2,0,6.307,3.666
105.4,21.2,2.5,6.037,3.552
105.4,21.2,5,5.766,3.435
105.4,21.2,7.5,5.615,3.364
105.4,21.2,10,5.464,3.293
105.4,21.2,15,6.234,3.729
105.4,21.2,20,6.361,3.786
105.4,21.2,25,6.343,3.733
105.4,21.2,30,6.875,3.99
105.4,21.2,35,8.386,4.768
105.4,21.2,40,8.02,4.573
105.4,21.2,50,7.391,4.347
105.4,21.2,60,7.758,4.418
105.4,21.2,70,7.399,4.228
105.6,21.2,0,6.345,3.684
105.6,21.2,2.5,6.05,3.557
105.6,21.2,5,5.755,3.427
105.6,21.2,7.5,5.597,3.355
105.6,21.2,10,5.44,3.282
105.6,21.2,15,6.242,3.736
105.6,21.2,20,6.378,3.801
105.6,21.2,25,6.346,3.737
105.6,21.2,30,6.872,3.989
105.6,21.2,35,8.415,4.79
105.6,21.2,40,8.028,4.577
105.6,21.2,50,7.349,4.335
105.6,21.2,60,7.751,4.415
105.6,21.2,70,7.394,4.225
105.8,21.2,0,6.366,3.686
105.8,21.2,2.5,6.05,3.545
105.8,21.2,5,5.733,3.403
105.8,21.2,7.5,5.569,3.328
105.8,21.2,10,5.405,3.255
105.8,21.2,15,6.235,3.725
105.8,21.2,20,6.365,3.789
105.8,21.2,25,6.329,3.725
105.8,21.2,30,6.83,3.961
105.8,21.2,35,8.436,4.804
105.8,21.2,40,8.031,4.579
105.8,21.2,50,7.304,4.319
105.8,21.2,60,7.746,4.411
105.8,21.2,70,7.388,4.222
106,21.2,0,6.389,3.689
106,21.2,2.5,6.052,3.532
106,21.2,5,5.713,3.376
106,21.2,7.5,5.54,3.302
106,21.2,10,5.369,3.229
106,21.2,15,6.23,3.717
106,21.2,20,6.353,3.777
106,21.2,25,6.312,3.713
106,21.2,30,6.787,3.935
106,21.2,35,8.46,4.818
106,21.2,40,8.034,4.58
106,21.2,50,7.26,4.305
106,21.2,60,7.739,4.407
106,21.2,70,7.383,4.219
106.2,21.2,0,6.4,3.695
106.2,21.2,2.5,6.045,3.518
106.2,21.2,5,5.689,3.344
106.2,21.2,7.5,5.502,3.263
106.2,21.2,10,5.317,3.184
106.2,21.2,15,6.189,3.67
106.2,21.2,20,6.306,3.731
106.2,21.2,25,6.279,3.689
106.2,21.2,30,6.776,3.929
106.2,21.2,35,8.475,4.832
106.2,21.2,40,8.038,4.582
106.2,21.2,50,7.218,4.296
106.2,21.2,60,7.736,4.408
106.2,21.2,70,7.383,4.221
106.4,21.2,0,6.412,3.703
106.4,21.2,2.5,6.04,3.508
106.4,21.2,5,5.667,3.314
106.4,21.2,7.5,5.466,3.227
106.4,21.2,10,5.266,3.138
106.4,21.2,15,6.145,3.624
106.4,21.2,20,6.258,3.684
106.4,21.2,25,6.247,3.666
106.4,21.2,30,6.765,3.922
106.4,21.2,35,8.484,4.843
106.4,21.2,40,8.042,4.587
106.4,21.2,50,7.18,4.289
106.4,21.2,60,7.731,4.406
106.4,21.2,70,7.384,4.224
106.6,21.2,0,6.435,3.715
106.6,21.2,2.5,6.072,3.518
106.6,21.2,5,5.68,3.31
106.6,21.2,7.5,5.454,3.208
106.6,21.2,10,5.245,3.117
106.6,21.2,15,6.091,3.583
106.6,21.2,20,6.23,3.659
106.6,21.2,25,6.227,3.652
106.6,21.2,30,6.737,3.907
106.6,21.2,35,8.425,4.819
106.6,21.2,40,8.056,4.594
106.6,21.2,50,7.153,4.281
106.6,21.2,60,7.71,4.4
106.6,21.2,70,7.385,4.225
106.8,21.2,0,6.467,3.727
106.8,21.2,2.5,6.115,3.535
106.8,21.2,5,5.702,3.319
106.8,21.2,7.5,5.455,3.206
106.8,21.2,10,5.24,3.112
106.8,21.2,15,6.054,3.561
106.8,21.2,20,6.225,3.655
106.8,21.2,25,6.22,3.649
106.8,21.2,30,6.711,3.896
106.8,21.2,35,8.354,4.797
106.8,21.2,40,8.065,4.598
106.8,21.2,50,7.126,4.269
106.8,21.2,60,7.683,4.389
106.8,21.2,70,7.384,4.224
107,21.2,0,6.491,3.727
107,21.2,2.5,6.085,3.515
107,21.2,5,5.651,3.289
107,21.2,7.5,5.417,3.186
107,21.2,10,5.197,3.089
107,21.2,15,6.1,3.583
107,21.2,20,6.228,3.655
107,21.2,25,6.212,3.644
107,21.2,30,6.734,3.907
107,21.2,35,8.437,4.858
107,21.2,40,8.031,4.573
107,21.2,50,7.057,4.244
107,21.2,60,7.683,4.384
107,21.2,70,7.368,4.215
107.2,21.2,0,6.517,3.765
107.2,21.2,2.5,6.115,3.545
107.2,21.2,5,5.664,3.302
107.2,21.2,7.5,5.412,3.185
107.2,21.2,10,5.19,3.085
107.2,21.2,15,6.064,3.561
107.2,21.2,20,6.209,3.642
107.2,21.2,25,6.183,3.624
107.2,21.2,30,6.692,3.884
107.2,21.2,35,8.391,4.824
107.2,21.2,40,8.042,4.58
107.2,21.2,50,7.038,4.239
107.2,21.2,60,7.668,4.379
107.2,21.2,70,7.368,4.214
107.4,21.2,0,6.533,3.792
107.4,21.2,2.5,6.064,3.532
107.4,21.2,5,5.595,3.27
107.4,21.2,7.5,5.37,3.168
107.4,21.2,10,5.144,3.064
107.4,21.2,15,6.113,3.585
107.4,21.2,20,6.198,3.631
107.4,21.2,25,6.15,3.603
107.4,21.2,30,6.698,3.883
107.4,21.2,35,8.499,4.874
107.4,21.2,40,8.01,4.556
107.4,21.2,50,6.974,4.219
107.4,21.2,60,7.684,4.381
107.4,21.2,70,7.355,4.208
107.6,21.2,0,6.55,3.822
107.6,21.2,2.5,6.066,3.548
107.6,21.2,5,5.584,3.273
107.6,21.2,7.5,5.355,3.165
107.6,21.2,10,5.131,3.059
107.6,21.2,15,6.106,3.579
107.6,21.2,20,6.187,3.622
107.6,21.2,25,6.134,3.591
107.6,21.2,30,6.69,3.878
107.6,21.2,35,8.498,4.873
107.6,21.2,40,8.008,4.555
107.6,21.2,50,6.947,4.212
107.6,21.2,60,7.678,4.378
107.6,21.2,70,7.352,4.206
107.8,21.2,0,6.571,3.85
107.8,21.2,2.5,6.075,3.567
107.8,21.2,5,5.58,3.285
107.8,21.2,7.5,5.345,3.169
107.8,21.2,10,5.113,3.054
107.8,21.2,15,6.105,3.579
107.8,21.2,20,6.181,3.617
107.8,21.2,25,6.129,3.589
107.8,21.2,30,6.686,3.876
107.8,21.2,35,8.499,4.881
107.8,21.2,40,8.012,4.558
107.8,21.2,50,6.925,4.207
107.8,21.2,60,7.676,4.376
107.8,21.2,70,7.35,4.205
108,21.2,0,6.59,3.876
108,21.2,2.5,6.081,3.585
108,21.2,5,5.575,3.295
108,21.2,7.5,5.334,3.171
108,21.2,10,5.097,3.049
108,21.2,15,6.103,3.577
108,21.2,20,6.175,3.611
108,21.2,25,6.125,3.588
108,21.2,30,6.686,3.878
108,21.2,35,8.499,4.892
108,21.2,40,8.014,4.559
108,21.2,50,6.902,4.2
108,21.2,60,7.673,4.375
108,21.2,70,7.348,4.204
97,21.4,0,4.57,2.694
97,21.4,2.5,4.917,2.898
97,21.4,5,5.501,3.245
97,21.4,7.5,5.893,3.464
97,21.4,10,6.19,3.621
97,21.4,15,6.017,3.532
97,21.4,20,6.365,3.714
97,21.4,25,5.937,3.492
97,21.4,30,6.356,3.707
97,21.4,35,8.014,4.564
97,21.4,40,8.293,4.718
97,21.4,50,8.483,4.885
97,21.4,60,8.353,4.739
97,21.4,70,7.908,4.496
97.2,21.4,0,4.589,2.706
97.2,21.4,2.5,4.894,2.886
97.2,21.4,5,5.473,3.228
97.2,21.4,7.5,5.875,3.454
97.2,21.4,10,6.168,3.609
97.2,21.4,15,6.026,3.536
97.2,21.4,20,6.344,3.702
97.2,21.4,25,5.959,3.503
97.2,21.4,30,6.349,3.704
97.2,21.4,35,7.954,4.532
97.2,21.4,40,8.284,4.712
97.2,21.4,50,8.479,4.882
97.2,21.4,60,8.342,4.735
97.2,21.4,70,7.905,4.495
97.4,21.4,0,4.602,2.715
97.4,21.4,2.5,4.897,2.888
97.4,21.4,5,5.469,3.226
97.4,21.4,7.5,5.869,3.451
97.4,21.4,10,6.158,3.604
97.4,21.4,15,6.027,3.537
97.4,21.4,20,6.332,3.698
97.4,21.4,25,5.968,3.507
97.4,21.4,30,6.354,3.705
97.4,21.4,35,7.932,4.522
97.4,21.4,40,8.273,4.706
97.4,21.4,50,8.477,4.881
97.4,21.4,60,8.328,4.727
97.4,21.4,70,7.897,4.493
97.6,21.4,0,4.624,2.728
97.6,21.4,2.5,4.87,2.872
97.6,21.4,5,5.435,3.206
97.6,21.4,7.5,5.848,3.44
97.6,21.4,10,6.131,3.589
97.6,21.4,15,6.037,3.542
97.6,21.4,20,6.307,3.684
97.6,21.4,25,5.992,3.52
97.6,21.4,30,6.346,3.701
97.6,21.4,35,7.861,4.485
97.6,21.4,40,8.261,4.7
97.6,21.4,50,8.472,4.877
97.6,21.4,60,8.315,4.723
97.6,21.4,70,7.895,4.491
97.8,21.4,0,4.636,2.735
97.8,21.4,2.5,4.901,2.891
97.8,21.4,5,5.458,3.221
97.8,21.4,7.5,5.855,3.445
97.8,21.4,10,6.132,3.591
97.8,21.4,15,6.031,3.538
97.8,21.4,20,6.303,3.68
97.8,21.4,25,5.99,3.518
97.8,21.4,30,6.368,3.713
97.8,21.4,35,7.876,4.492
97.8,21.4,40,8.247,4.691
97.8,21.4,50,8.473,4.878
97.8,21.4,60,8.295,4.711
97.8,21.4,70,7.878,4.482
98,21.4,0,4.653,2.746
98,21.4,2.5,4.912,2.898
98,21.4,5,5.461,3.222
98,21.4,7.5,5.852,3.443
98,21.4,10,6.122,3.585
98,21.4,15,6.032,3.538
98,21.4,20,6.291,3.675
98,21.4,25,5.998,3.523
98,21.4,30,6.38,3.718
98,21.4,35,7.858,4.484
98,21.4,40,8.232,4.683
98,21.4,50,8.471,4.876
98,21.4,60,8.276,4.703
98,21.4,70,7.867,4.476
98.2,21.4,0,4.676,2.76
98.2,21.4,2.5,4.921,2.903
98.2,21.4,5,5.458,3.22
98.2,21.4,7.5,5.845,3.439
